50	60	77.7695
50	65	80.4717
50	70	82.3455
50	75	82.938
50	80	80.4341
50	85	74.2325
50	90	54.9883
55	5	22.7454
55	10	29.6505
55	15	35.8966
55	20	42.451
55	25	48.3934
55	30	53.7179
55	35	58.4811
55	40	62.9625
55	45	67.4178
55	50	71.8523
55	55	75.8079
55	60	79.1157
55	65	81.1511
55	70	81.5786
55	75	80.2714
55	80	76.8719
55	85	67.8287
55	90	44.2344
60	5	23.3834
60	10	25.6421
60	15	31.0092
60	20	38.4993
60	25	45.8744
60	30	52.6424
60	35	59.0752
60	40	64.832
60	45	69.6843
60	50	74.1414
60	55	77.4059
60	60	78.733
60	65	78.5641
60	70	77.3042
60	75	73.229
60	80	67.5542
60	85	60.3241
60	90	43.8952
65	5	17.2243
65	10	26.1058
65	15	33.0279
65	20	39.4618
65	25	46.0903
65	30	52.4782
65	35	58.3148
65	40	63.2608
65	45	67.0482
65	50	69.6283
65	55	70.5598
65	60	69.9647
65	65	67.9508
65	70	66.3768
65	75	65.2086
65	80	65.0703
65	85	79.9306
65	90	105.945
70	5	24.1946
70	10	23.5433
70	15	29.5216
70	20	37.2246
70	25	44.6947
70	30	51.6698
70	35	58.0895
70	40	63.7162
70	45	68.9217
70	50	73.5314
70	55	77.127
70	60	79.0169
70	65	78.7532
70	70	76.3386
70	75	71.0475
70	80	60.9214
70	85	54.7946
70	90	61.5295
75	5	24.2151
75	10	29.6881
75	15	33.8752
75	20	40.3701
75	25	46.3968
75	30	52.231
75	35	56.8977
75	40	61.5789
75	45	66.3404
75	50	70.8747
75	55	75.033
75	60	78.7738
75	65	81.4204
75	70	82.3011
75	75	80.4754
75	80	75.9429
75	85	58.6053
75	90	50.2147
80	5	27.9101
80	10	36.6538
80	15	42.1261
80	20	45.4556
80	25	49.6308
80	30	54.1796
80	35	58.0463
80	40	62.1303
80	45	66.1565
80	50	69.8741
80	55	73.6136
80	60	76.8075
80	65	79.6629
80	70	81.9159
80	75	82.8556
80	80	79.7971
80	85	70.7103
80	90	47.9579
85	5	32.8201
85	10	42.4671
85	15	46.9549
85	20	50.9517
85	25	53.6081
85	30	55.7072
85	35	60.4847
85	40	62.7833
85	45	66.8297
85	50	69.996
85	55	73.1628
85	60	76.2487
85	65	78.7552
85	70	80.9548
85	75	82.8288
85	80	82.501
85	85	75.9955
85	90	49.4434
90	5	39.1627
90	10	49.0989
90	15	52.6656
90	20	55.5355
90	25	58.5262
90	30	59.9603
90	35	61.0527
90	40	66.0787
90	45	66.9324
90	50	71.6472
90	55	73.8207
90	60	76.2949
90	65	78.6806
90	70	80.8993
90	75	82.5616
90	80	83.5406
90	85	78.8788
90	90	54.5627
95	5	46.2419
95	10	56.0582
95	15	58.7976
95	20	60.6191
95	25	62.5873
95	30	64.2715
95	35	64.8932
95	40	66.499
95	45	70.8081
95	50	71.3663
95	55	75.0866
95	60	76.9074
95	65	78.83
95	70	80.7671
95	75	82.7299
95	80	83.9552
95	85	80.9455
95	90	58.071
100	5	53.3617
100	10	63.1034
100	15	64.8433
100	20	65.9459
100	25	66.8265
100	30	67.9712
100	35	69.3849
100	40	68.7005
100	45	72.273
100	50	74.5851
100	55	75.5818
100	60	77.4708
100	65	79.7789
100	70	81.5502
100	75	82.9119
100	80	84.1835
100	85	82.5948
100	90	61.3207
105	5	58.624
105	10	69.7706
105	15	70.8757
105	20	71.2791
105	25	71.3577
105	30	71.5784
105	35	72.5999
105	40	73.8055
105	45	72.444
105	50	76.8305
105	55	76.4494
105	60	79.6608
105	65	79.865
105	70	81.4139
105	75	83.1212
105	80	84.4249
105	85	83.5142
105	90	63.1067
110	5	68.0968
110	10	76.8877
110	15	77.5386
110	20	76.9363
110	25	76.0707
110	30	75.7068
110	35	76.0013
110	40	76.9411
110	45	76.7058
110	50	77.315
110	55	79.7911
110	60	79.0855
110	65	80.827
110	70	82.5914
110	75	83.6423
110	80	85.0614
110	85	84.672
110	90	65.2749
115	5	77.3371
115	10	84.0044
115	15	84.6299
115	20	82.6121
115	25	81.0374
115	30	80.0877
115	35	79.9102
115	40	80.3304
115	45	80.5269
115	50	78.4424
115	55	81.321
115	60	80.3239
115	65	82.7039
115	70	82.6774
115	75	84.3583
115	80	85.2344
115	85	85.5349
115	90	66.8945
120	5	86.302
120	10	93.4066
120	15	91.939
120	20	88.8681
120	25	86.5803
120	30	85.0857
120	35	84.3771
120	40	83.8676
120	45	83.4686
120	50	81.4197
120	55	82.9293
120	60	83.0087
120	65	83.3239
120	70	84.0957
120	75	84.9352
120	80	86.701
120	85	86.5342
120	90	69.104
125	5	92.6314
125	10	101.958
125	15	99.695
125	20	95.8441
125	25	92.334
125	30	90.3952
125	35	88.7337
125	40	87.4986
125	45	86.3246
125	50	85.3304
125	55	83.0126
125	60	84.9692
125	65	83.8625
125	70	84.9406
125	75	85.864
125	80	87.0796
125	85	87.5913
125	90	70.2888
130	5	103.687
130	10	112.378
130	15	109.033
130	20	103.472
130	25	99.0686
130	30	95.8447
130	35	93.2998
130	40	90.8627
130	45	88.9796
130	50	87.387
130	55	85.2626
130	60	85.9858
130	65	85.1348
130	70	85.9295
130	75	87.0339
130	80	87.8786
130	85	88.7055
130	90	73.0934
135	5	115.077
135	10	125.081
135	15	121.247
135	20	112.438
135	25	106.681
135	30	101.332
135	35	97.5835
135	40	94.562
135	45	92.0213
135	50	89.8464
135	55	87.6136
135	60	87.6714
135	65	86.7225
135	70	87.1757
135	75	88.0813
135	80	88.7322
135	85	89.3561
135	90	73.7595
140	5	134.907
140	10	145.778
140	15	137.045
140	20	123.718
140	25	114.374
140	30	107.563
140	35	102.047
140	40	98.233
140	45	95.0109
140	50	92.5096
140	55	89.7722
140	60	89.573
140	65	88.5915
140	70	88.9424
140	75	89.5307
140	80	90.5909
140	85	91.0585
140	90	75.7989
145	5	152.43
145	10	167.275
145	15	151.401
145	20	133.413
145	25	120.96
145	30	111.895
145	35	105.54
145	40	100.571
145	45	96.5919
145	50	93.3048
145	55	90.2726
145	60	89.4151
145	65	88.1027
145	70	88.3317
145	75	88.2485
145	80	89.5448
145	85	90.2085
145	90	76.2202
150	5	177.744
150	10	196.926
150	15	170.925
150	20	144.287
150	25	128.795
150	30	117.597
150	35	109.966
150	40	104.837
150	45	100.418
150	50	96.8117
150	55	93.8853
150	60	92.8425
150	65	91.4948
150	70	91.509
150	75	91.1599
150	80	91.9286
150	85	91.549
150	90	76.6418
155	5	196.184
155	10	212.304
155	15	180.374
155	20	150.379
155	25	132.41
155	30	120.867
155	35	112.568
155	40	106.973
155	45	102.506
155	50	98.4861
155	55	95.1423
155	60	93.705
155	65	92.1125
155	70	91.9147
155	75	91.3661
155	80	91.8418
155	85	91.3979
155	90	77.1076
160	5	175.378
160	10	188.733
160	15	163.377
160	20	140.785
160	25	125.821
160	30	114.821
160	35	108.468
160	40	103.082
160	45	99.086
160	50	95.6231
160	55	92.8505
160	60	91.7745
160	65	90.4291
160	70	90.4452
160	75	90.0454
160	80	90.8392
160	85	90.6389
160	90	76.3508
165	5	154.414
165	10	164.366
165	15	147.49
165	20	128.96
165	25	116.942
165	30	108.257
165	35	102.183
165	40	98.5387
165	45	94.9451
165	50	92.4848
165	55	90.0673
165	60	89.5378
165	65	88.7928
165	70	89.46
165	75	89.6112
165	80	90.8598
165	85	90.9131
165	90	76.3817
170	5	131.061
170	10	140.588
170	15	131.122
170	20	118.987
170	25	109.35
170	30	102.749
170	35	97.8641
170	40	94.9258
170	45	92.2723
170	50	90.1825
170	55	88.0818
170	60	88.0208
170	65	87.5193
170	70	88.2448
170	75	89.3082
170	80	90.4953
170	85	91.1662
170	90	75.8599
175	5	113.686
175	10	126.912
175	15	118.788
175	20	110.086
175	25	102.793
175	30	97.1585
175	35	93.826
175	40	91.0137
175	45	89.0555
175	50	87.3855
175	55	85.5475
175	60	86.0757
175	65	85.6247
175	70	86.5051
175	75	87.9979
175	80	89.2887
175	85	89.9073
175	90	73.8221
180	5	101.205
180	10	111.641
180	15	107.862
180	20	100.627
180	25	95.7434
180	30	92.1724
180	35	89.5671
180	40	87.6593
180	45	85.9978
180	50	84.8805
180	55	83.2023
180	60	84.2178
180	65	83.8561
180	70	84.8967
180	75	86.5658
180	80	87.9843
180	85	88.7538
180	90	70.6722
185	5	89.1866
185	10	100.82
185	15	97.5374
185	20	92.6643
185	25	88.9466
185	30	87.1596
185	35	85.5654
185	40	84.2902
185	45	83.2513
185	50	82.5819
185	55	80.9721
185	60	82.8809
185	65	82.4406
185	70	83.7962
185	75	85.0177
185	80	87.1968
185	85	87.955
185	90	70.4692
190	5	77.5958
190	10	90.5753
190	15	88.923
190	20	85.2101
190	25	83.1978
190	30	82.019
190	35	81.2734
190	40	80.8236
190	45	80.3625
190	50	78.3237
190	55	80.4484
190	60	80.4062
190	65	81.4943
190	70	82.4321
190	75	83.7579
190	80	85.9991
190	85	86.2784
190	90	67.443
195	5	75.0732
195	10	83.431
195	15	82.6027
195	20	79.9204
195	25	78.4138
195	30	77.7265
195	35	77.6897
195	40	77.8826
195	45	77.9071
195	50	76.0967
195	55	78.9854
195	60	78.3216
195	65	80.6608
195	70	81.3137
195	75	83.4384
195	80	84.9458
195	85	85.6721
195	90	66.6429
200	5	67.9794
200	10	76.0383
200	15	76.5905
200	20	74.4803
200	25	73.7024
200	30	73.7076
200	35	73.9889
200	40	74.8139
200	45	73.9305
200	50	75.2618
200	55	77.2633
200	60	76.8656
200	65	78.8957
200	70	81.0523
200	75	82.5483
200	80	84.5373
200	85	84.7144
200	90	65.0619
205	5	60.2297
205	10	69.2775
205	15	70.3827
205	20	69.7323
205	25	69.5949
205	30	70.0624
205	35	70.87
205	40	72.0324
205	45	70.6286
205	50	74.7491
205	55	74.0908
205	60	77.5998
205	65	78.1826
205	70	79.7689
205	75	82.0947
205	80	83.9489
205	85	83.6359
205	90	62.7885
210	5	48.2218
210	10	60.0009
210	15	63.2512
210	20	63.9768
210	25	64.795
210	30	65.9023
210	35	67.3634
210	40	66.3411
210	45	70.1436
210	50	71.1884
210	55	72.4544
210	60	73.5786
210	65	75.1843
210	70	76.5596
210	75	77.2626
210	80	76.7965
210	85	72.9172
210	90	52.8634
215	5	47.5635
215	10	56.1745
215	15	58.6948
215	20	60.0602
215	25	61.4655
215	30	63.1223
215	35	63.2753
215	40	65.8532
215	45	69.1461
215	50	70.0229
215	55	72.9029
215	60	75.0702
215	65	76.9882
215	70	79.383
215	75	81.678
215	80	83.2972
215	85	80.6061
215	90	57.9718
220	5	38.3142
220	10	48.1459
220	15	52.173
220	20	54.9553
220	25	57.2161
220	30	58.1322
220	35	60.2359
220	40	64.1504
220	45	65.4921
220	50	68.8847
220	55	70.8645
220	60	72.8245
220	65	74.9319
220	70	76.5667
220	75	77.9629
220	80	77.8557
220	85	72.8024
220	90	50.8475
225	5	32.3449
225	10	41.7293
225	15	46.7473
225	20	50.4342
225	25	52.1477
225	30	55.0523
225	35	58.897
225	40	61.807
225	45	65.0172
225	50	67.9472
225	55	70.6376
225	60	73.0619
225	65	75.4047
225	70	77.5089
225	75	78.8388
225	80	78.1032
225	85	72.1463
225	90	47.3557
230	5	26.5027
230	10	34.7205
230	15	40.7621
230	20	44.1842
230	25	48.7393
230	30	52.7774
230	35	56.698
230	40	60.2873
230	45	64.2669
230	50	67.6232
230	55	70.5248
230	60	73.385
230	65	75.7132
230	70	77.4662
230	75	77.9786
230	80	74.9752
230	85	67.3447
230	90	46.5974
235	5	22.2647
235	10	27.9502
235	15	32.5426
235	20	39.2658
235	25	44.8238
235	30	50.1226
235	35	55.0707
235	40	59.5547
235	45	63.8583
235	50	67.8616
235	55	71.3223
235	60	73.9585
235	65	75.8831
235	70	76.237
235	75	74.86
235	80	71.0983
235	85	56.5597
235	90	48.5556
240	5	20.124
240	10	21.6377
240	15	27.9251
240	20	35.2783
240	25	42.2718
240	30	48.7179
240	35	54.4727
240	40	59.8621
240	45	64.3733
240	50	68.1304
240	55	70.8161
240	60	71.7745
240	65	71.4136
240	70	69.8134
240	75	65.8271
240	80	57.5467
240	85	54.6881
240	90	63.475
245	5	17.116
245	10	25.9934
245	15	33.0969
245	20	39.8629
245	25	46.6747
245	30	53.4382
245	35	59.2636
245	40	64.3728
245	45	68.2718
245	50	70.7336
245	55	71.3445
245	60	70.876
245	65	72.2322
245	70	72.4548
245	75	66.3269
245	80	70.9233
245	85	89.4022
245	90	56.4
250	5	24.3163
250	10	27.5856
250	15	33.8046
250	20	41.6179
250	25	49.0772
250	30	55.9955
250	35	62.4843
250	40	68.3968
250	45	73.6957
250	50	77.9936
250	55	81.2288
250	60	82.9975
250	65	83.1594
250	70	82.0938
250	75	79.6251
250	80	75.3277
250	85	72.5742
250	90	30.0154
255	5	24.6808
255	10	31.6491
255	15	38.1469
255	20	43.9634
255	25	49.483
255	30	54.5188
255	35	59.4046
255	40	64.2015
255	45	68.8152
255	50	73.1748
255	55	77.1623
255	60	80.5649
255	65	83.4266
255	70	84.8276
255	75	84.4146
255	80	81.8795
255	85	74.4113
255	90	57.172
260	5	29.7214
260	10	38.0404
260	15	43.7509
260	20	48.3083
260	25	52.4458
260	30	56.3091
260	35	60.2582
260	40	64.1444
260	45	68.1013
260	50	71.8986
260	55	75.2371
260	60	78.4385
260	65	81.4957
260	70	84.4332
260	75	86.3921
260	80	85.0818
260	85	79.6941
260	90	64.9451
265	5	36.4512
265	10	44.6841
265	15	49.3347
265	20	52.8137
265	25	55.7957
265	30	58.6746
265	35	61.7543
265	40	65.0189
265	45	68.3998
265	50	71.5834
265	55	74.6729
265	60	77.4906
265	65	80.0649
265	70	82.8155
265	75	85.6759
265	80	86.7225
265	85	82.9007
265	90	63.1325
270	5	43.376
270	10	51.3238
270	15	54.9754
270	20	57.5285
270	25	59.4366
270	30	61.6337
270	35	63.9837
270	40	66.6134
270	45	69.3999
270	50	72.1896
270	55	74.8628
270	60	77.2749
270	65	79.6579
270	70	82.2218
270	75	84.8713
270	80	87.1561
270	85	84.6019
270	90	68.3387
275	5	51.0443
275	10	58.2666
275	15	61.044
275	20	62.3151
275	25	63.5452
275	30	64.6922
275	35	66.4908
275	40	68.6032
275	45	70.8981
275	50	73.2889
275	55	75.4975
275	60	77.6128
275	65	79.8283
275	70	82.0859
275	75	84.3624
275	80	86.9721
275	85	86.1083
275	90	70.9897
280	5	58.7123
280	10	65.2685
280	15	66.9977
280	20	67.4331
280	25	67.5482
280	30	68.286
280	35	69.4927
280	40	71.1164
280	45	72.9047
280	50	74.8052
280	55	76.6748
280	60	78.5374
280	65	80.3239
280	70	82.4647
280	75	84.5535
280	80	86.9442
280	85	87.2307
280	90	73.7302
285	5	65.4895
285	10	72.8947
285	15	73.275
285	20	72.4807
285	25	71.8659
285	30	72.0048
285	35	72.5331
285	40	73.6962
285	45	75.0974
285	50	76.4672
285	55	77.975
285	60	79.4962
285	65	81.0547
285	70	82.8815
285	75	84.7776
285	80	86.9566
285	85	88.021
285	90	74.8963
290	5	74.8875
290	10	79.9784
290	15	79.8962
290	20	77.9186
290	25	76.7045
290	30	75.9531
290	35	76.1281
290	40	76.576
290	45	77.4455
290	50	78.4205
290	55	79.3119
290	60	80.6136
290	65	81.8714
290	70	83.4046
290	75	85.0708
290	80	87.2734
290	85	88.6757
290	90	76.2754
295	5	83.4565
295	10	88.475
295	15	87.1833
295	20	84.0652
295	25	81.9004
295	30	80.6669
295	35	80.1058
295	40	80.2241
295	45	80.2602
295	50	80.6496
295	55	81.1712
295	60	82.0194
295	65	82.9573
295	70	84.2908
295	75	85.7304
295	80	87.6669
295	85	89.2562
295	90	77.8503
300	5	91.097
300	10	98.0764
300	15	95.3951
300	20	90.5041
300	25	87.742
300	30	85.8851
300	35	84.4255
300	40	83.822
300	45	83.2347
300	50	83.0394
300	55	83.2724
300	60	83.7039
300	65	84.3644
300	70	85.3247
300	75	86.7185
300	80	88.6602
300	85	90.4038
300	90	79.4113
305	5	100.092
305	10	107.77
305	15	103.936
305	20	98.5485
305	25	94.1511
305	30	91.3071
305	35	89.2693
305	40	87.7589
305	45	86.6376
305	50	85.7991
305	55	85.452
305	60	85.396
305	65	85.843
305	70	86.5588
305	75	87.6784
305	80	89.6113
305	85	91.0903
305	90	80.4183
310	5	112.515
310	10	119.523
310	15	114.195
310	20	107.045
310	25	101.661
310	30	97.4063
310	35	94.0503
310	40	91.5886
310	45	89.7891
310	50	88.4006
310	55	87.4977
310	60	87.1616
310	65	87.0985
310	70	87.5572
310	75	88.6835
310	80	90.4046
310	85	92.16
310	90	82.6495
315	5	128.81
315	10	134.957
315	15	128.281
315	20	117.763
315	25	109.803
315	30	103.934
315	35	99.6424
315	40	95.9189
315	45	93.3332
315	50	91.4717
315	55	90.0389
315	60	89.1118
315	65	88.8349
315	70	89.1986
315	75	89.9907
315	80	91.486
315	85	92.593
315	90	82.8567
320	5	140.166
320	10	146.736
320	15	138.744
320	20	126.869
320	25	117.277
320	30	110.119
320	35	104.564
320	40	100.287
320	45	97.0726
320	50	94.6218
320	55	92.7933
320	60	91.7234
320	65	91.2543
320	70	91.3858
320	75	92.0524
320	80	93.2016
320	85	94.0373
320	90	84.5243
325	5	152.464
325	10	165.977
325	15	155.639
325	20	140.161
325	25	126.636
325	30	117.492
325	35	109.988
325	40	104.698
325	45	100.137
325	50	96.7531
325	55	94.2394
325	60	92.4387
325	65	91.4812
325	70	90.8861
325	75	91.0202
325	80	91.6729
325	85	92.7231
325	90	84.0898
330	5	177.668
330	10	188.63
330	15	174.393
330	20	154.503
330	25	137.389
330	30	126.15
330	35	116.981
330	40	110.557
330	45	105.316
330	50	101.506
330	55	98.6851
330	60	96.5712
330	65	95.1574
330	70	94.3272
330	75	93.8931
330	80	94.0254
330	85	93.9926
330	90	84.9472
335	5	181.916
335	10	203.896
335	15	188.076
335	20	163.143
335	25	145.027
335	30	132.125
335	35	121.431
335	40	113.759
335	45	107.897
335	50	103.38
335	55	99.786
335	60	97.3385
335	65	95.5175
335	70	94.4223
335	75	93.8129
335	80	93.7414
335	85	93.8619
335	90	85.5405
340	5	164.301
340	10	184.631
340	15	173.335
340	20	153.065
340	25	137.089
340	30	125.688
340	35	116.17
340	40	109.343
340	45	103.976
340	50	99.8605
340	55	96.7078
340	60	94.3971
340	65	92.8476
340	70	91.8646
340	75	91.5358
340	80	91.5952
340	85	92.4374
340	90	83.5084
345	5	149.416
345	10	164.192
345	15	155.199
345	20	140.648
345	25	127.697
345	30	118.76
345	35	111.309
345	40	105.247
345	45	100.946
345	50	97.6342
345	55	95.0008
345	60	93.1286
345	65	92.0955
345	70	91.4056
345	75	91.6467
345	80	91.9784
345	85	92.6782
345	90	84.0659
350	5	131.316
350	10	145.945
350	15	140.57
350	20	128.194
350	25	118.812
350	30	111.764
350	35	105.822
350	40	101.365
350	45	98.0513
350	50	95.3717
350	55	93.3179
350	60	91.8808
350	65	91.0509
350	70	90.7545
350	75	91.0015
350	80	91.9363
350	85	93.0625
350	90	83.9742
355	5	115.881
355	10	130.086
355	15	125.687
355	20	117.469
355	25	110.713
355	30	105.186
355	35	100.742
355	40	97.2631
355	45	94.5713
355	50	92.6136
355	55	91.174
355	60	90.0771
355	65	89.5994
355	70	89.6058
355	75	89.9868
355	80	90.8828
355	85	92.0546
355	90	82.1117
360	5	103.198
360	10	115.747
360	15	113.538
360	20	107.257
360	25	102.139
360	30	98.1988
360	35	95.0399
360	40	92.6351
360	45	90.9265
360	50	89.5989
360	55	88.5665
360	60	88.0474
360	65	87.9009
360	70	88.1598
360	75	88.7129
360	80	89.6633
360	85	90.6887
360	90	77.5838
